node,degree,pagerank
C750883981,1.6862837678324508e-05,2.1645950282384256e-05
C1008085943,1.6862837678324508e-05,1.196537868233915e-05
M1037915292,1.6862837678324508e-05,2.1645950282384256e-05
C913192581,1.6862837678324508e-05,1.196537868233915e-05
M653758587,1.6862837678324508e-05,2.1645950282384256e-05
C81491116,1.6862837678324508e-05,1.196537868233915e-05
C1372161769,1.6862837678324508e-05,2.1645950282384256e-05
C2039809086,1.6862837678324508e-05,1.196537868233915e-05
C650208441,1.6862837678324508e-05,2.1645950282384256e-05
C2003766526,1.6862837678324508e-05,1.196537868233915e-05
C1321726145,1.6862837678324508e-05,2.1645950282384256e-05
C2023461602,1.6862837678324508e-05,1.196537868233915e-05
M546154296,1.6862837678324508e-05,2.1645950282384256e-05
C1576980816,1.6862837678324508e-05,1.196537868233915e-05
C1534870355,1.6862837678324508e-05,2.1645950282384256e-05
C1579610236,1.6862837678324508e-05,1.196537868233915e-05
C1313702337,1.6862837678324508e-05,2.1645950282384256e-05
C1094863499,1.6862837678324508e-05,1.196537868233915e-05
C523507975,1.6862837678324508e-05,2.1645950282384256e-05
C433432441,1.6862837678324508e-05,1.196537868233915e-05
C894024911,1.6862837678324508e-05,2.1645950282384256e-05
C1257002758,1.6862837678324508e-05,1.196537868233915e-05
C293361832,1.6862837678324508e-05,1.196537868233915e-05
C1823585565,1.6862837678324508e-05,2.1645950282384256e-05
C825354708,1.6862837678324508e-05,1.196537868233915e-05
M857099953,1.6862837678324508e-05,2.1645950282384256e-05
C78584469,1.6862837678324508e-05,1.196537868233915e-05
M412571282,1.6862837678324508e-05,2.1645950282384256e-05
C1523538826,1.6862837678324508e-05,1.196537868233915e-05
C1260277341,1.6862837678324508e-05,2.1645950282384256e-05
C820808171,1.6862837678324508e-05,1.196537868233915e-05
M983660813,1.6862837678324508e-05,2.1645950282384256e-05
C1793917170,1.6862837678324508e-05,1.196537868233915e-05
C262215334,1.6862837678324508e-05,2.1645950282384256e-05
C1833379361,1.6862837678324508e-05,1.196537868233915e-05
C934532268,1.6862837678324508e-05,2.1645950282384256e-05
C588599964,1.6862837678324508e-05,1.196537868233915e-05
C221056686,1.6862837678324508e-05,1.196537868233915e-05
C1498936368,1.6862837678324508e-05,2.1645950282384256e-05
C458480428,1.6862837678324508e-05,1.196537868233915e-05
M708888812,1.6862837678324508e-05,2.1645950282384256e-05
C1282884427,1.6862837678324508e-05,1.196537868233915e-05
C1918420545,1.6862837678324508e-05,2.1645950282384256e-05
C1070133074,1.6862837678324508e-05,1.196537868233915e-05
C794443744,1.6862837678324508e-05,2.1645950282384256e-05
C1760096879,1.6862837678324508e-05,1.196537868233915e-05
C304527798,1.6862837678324508e-05,2.1645950282384256e-05
C535233230,1.6862837678324508e-05,1.196537868233915e-05
C1744634208,1.6862837678324508e-05,2.1645950282384256e-05
C1381938704,1.6862837678324508e-05,1.196537868233915e-05
C1237520385,1.6862837678324508e-05,2.1645950282384256e-05
C1123487728,1.6862837678324508e-05,1.196537868233915e-05
M1175740282,1.6862837678324508e-05,2.1645950282384256e-05
C1722507202,1.6862837678324508e-05,1.196537868233915e-05
M1308254211,1.6862837678324508e-05,2.1645950282384256e-05
C1096161178,1.6862837678324508e-05,1.196537868233915e-05
M1424367780,1.6862837678324508e-05,2.1645950282384256e-05
C843962471,1.6862837678324508e-05,1.196537868233915e-05
C1670445212,1.6862837678324508e-05,2.1645950282384256e-05
C1847630356,1.6862837678324508e-05,1.196537868233915e-05
M790831164,1.6862837678324508e-05,2.1645950282384256e-05
C1460636034,1.6862837678324508e-05,1.196537868233915e-05
C474581481,1.6862837678324508e-05,2.1645950282384256e-05
C1575304347,1.6862837678324508e-05,1.196537868233915e-05
M275731242,1.6862837678324508e-05,2.1645950282384256e-05
C1917065661,1.6862837678324508e-05,1.196537868233915e-05
M53964893,1.6862837678324508e-05,2.1645950282384256e-05
C650536515,1.6862837678324508e-05,1.196537868233915e-05
M514371848,1.6862837678324508e-05,2.1645950282384256e-05
C1784613569,1.6862837678324508e-05,1.196537868233915e-05
C479278978,1.6862837678324508e-05,2.1645950282384256e-05
C2104676183,1.6862837678324508e-05,1.196537868233915e-05
C796533847,1.6862837678324508e-05,2.1645950282384256e-05
C412063359,1.6862837678324508e-05,1.196537868233915e-05
M1142323172,1.6862837678324508e-05,2.1645950282384256e-05
C263710579,1.6862837678324508e-05,1.196537868233915e-05
C1825174365,1.6862837678324508e-05,2.1645950282384256e-05
C813723842,1.6862837678324508e-05,1.196537868233915e-05
M1637866293,1.6862837678324508e-05,2.1645950282384256e-05
C1297546433,1.6862837678324508e-05,1.196537868233915e-05
M2079804315,1.6862837678324508e-05,2.1645950282384256e-05
C526404909,1.6862837678324508e-05,1.196537868233915e-05
C1711777412,1.6862837678324508e-05,2.1645950282384256e-05
C1138245525,1.6862837678324508e-05,1.196537868233915e-05
M1922877771,1.6862837678324508e-05,2.1645950282384256e-05
C1420116146,1.6862837678324508e-05,1.196537868233915e-05
C124259355,1.6862837678324508e-05,2.1645950282384256e-05
C1770381618,1.6862837678324508e-05,1.196537868233915e-05
C1501415447,1.6862837678324508e-05,2.1645950282384256e-05
C1348594202,1.6862837678324508e-05,1.196537868233915e-05
M201658117,1.6862837678324508e-05,2.1645950282384256e-05
C1898046062,1.6862837678324508e-05,1.196537868233915e-05
M997101476,1.6862837678324508e-05,2.1645950282384256e-05
C436826431,1.6862837678324508e-05,1.196537868233915e-05
C888611088,1.6862837678324508e-05,2.1645950282384256e-05
C581378252,1.6862837678324508e-05,1.196537868233915e-05
C679241575,1.6862837678324508e-05,2.1645950282384256e-05
C1381925179,1.6862837678324508e-05,1.196537868233915e-05
M54554677,1.6862837678324508e-05,2.1645950282384256e-05
C1814092577,1.6862837678324508e-05,1.196537868233915e-05
C2125262997,1.6862837678324508e-05,2.1645950282384256e-05
C904735333,1.6862837678324508e-05,1.196537868233915e-05
M685199460,1.6862837678324508e-05,2.1645950282384256e-05
C1844381059,1.6862837678324508e-05,1.196537868233915e-05
M280679533,1.6862837678324508e-05,2.1645950282384256e-05
C739656987,1.6862837678324508e-05,1.196537868233915e-05
C1032762980,1.6862837678324508e-05,2.1645950282384256e-05
C1415893123,1.6862837678324508e-05,1.196537868233915e-05
C1899092118,1.6862837678324508e-05,2.1645950282384256e-05
C900742449,1.6862837678324508e-05,1.196537868233915e-05
C1725843858,1.6862837678324508e-05,2.1645950282384256e-05
C151291979,1.6862837678324508e-05,1.196537868233915e-05
C767544292,1.6862837678324508e-05,2.1645950282384256e-05
C743445641,1.6862837678324508e-05,1.196537868233915e-05
M741919562,1.6862837678324508e-05,2.1645950282384256e-05
C909549513,1.6862837678324508e-05,1.196537868233915e-05
C886994770,1.6862837678324508e-05,2.1645950282384256e-05
C622750618,1.6862837678324508e-05,1.196537868233915e-05
C937014054,1.6862837678324508e-05,2.1645950282384256e-05
C995393241,1.6862837678324508e-05,1.196537868233915e-05
C1742443859,1.6862837678324508e-05,2.1645950282384256e-05
C508481228,1.6862837678324508e-05,1.196537868233915e-05
C494918170,1.6862837678324508e-05,2.1645950282384256e-05
C150381583,1.6862837678324508e-05,1.196537868233915e-05
C1757668569,1.6862837678324508e-05,2.1645950282384256e-05
C78868618,1.6862837678324508e-05,1.196537868233915e-05
C1019980091,1.6862837678324508e-05,2.1645950282384256e-05
C1369761457,1.6862837678324508e-05,1.196537868233915e-05
M289937639,1.6862837678324508e-05,2.1645950282384256e-05
C591491585,1.6862837678324508e-05,1.196537868233915e-05
M913507519,1.6862837678324508e-05,2.1645950282384256e-05
C711222612,1.6862837678324508e-05,1.196537868233915e-05
C206634550,1.6862837678324508e-05,1.196537868233915e-05
C2057279991,1.6862837678324508e-05,2.1645950282384256e-05
C1018537205,1.6862837678324508e-05,1.196537868233915e-05
C836172401,1.6862837678324508e-05,2.1645950282384256e-05
C1911227360,1.6862837678324508e-05,1.196537868233915e-05
M1299053736,1.6862837678324508e-05,2.1645950282384256e-05
C652036786,1.6862837678324508e-05,1.196537868233915e-05
C182743960,1.6862837678324508e-05,2.1645950282384256e-05
C481631174,1.6862837678324508e-05,1.196537868233915e-05
C208507246,1.6862837678324508e-05,2.1645950282384256e-05
C1843879357,1.6862837678324508e-05,1.196537868233915e-05
C701241958,1.6862837678324508e-05,2.1645950282384256e-05
C441169232,1.6862837678324508e-05,1.196537868233915e-05
M1078186909,1.6862837678324508e-05,2.1645950282384256e-05
C1285427346,1.6862837678324508e-05,1.196537868233915e-05
C235011612,1.6862837678324508e-05,2.1645950282384256e-05
C1219379623,1.6862837678324508e-05,1.196537868233915e-05
C2051605899,1.6862837678324508e-05,2.1645950282384256e-05
C785905537,1.6862837678324508e-05,1.196537868233915e-05
C403254166,1.6862837678324508e-05,2.1645950282384256e-05
C591856361,1.6862837678324508e-05,1.196537868233915e-05
C2142117981,1.6862837678324508e-05,2.1645950282384256e-05
C573700706,1.6862837678324508e-05,1.196537868233915e-05
M1618751801,1.6862837678324508e-05,2.1645950282384256e-05
C1889105130,1.6862837678324508e-05,1.196537868233915e-05
C559154038,1.6862837678324508e-05,2.1645950282384256e-05
C591829980,1.6862837678324508e-05,1.196537868233915e-05
C738444950,1.6862837678324508e-05,2.1645950282384256e-05
C855223662,1.6862837678324508e-05,1.196537868233915e-05
C911599712,1.6862837678324508e-05,2.1645950282384256e-05
C2008079539,1.6862837678324508e-05,1.196537868233915e-05
C1689356088,1.6862837678324508e-05,2.1645950282384256e-05
C1591454112,1.6862837678324508e-05,1.196537868233915e-05
M1670610337,1.6862837678324508e-05,2.1645950282384256e-05
C885287612,1.6862837678324508e-05,1.196537868233915e-05
C1787603421,1.6862837678324508e-05,2.1645950282384256e-05
C864349513,1.6862837678324508e-05,1.196537868233915e-05
C1472737936,1.6862837678324508e-05,2.1645950282384256e-05
C1709435885,1.6862837678324508e-05,1.196537868233915e-05
M1015116642,1.6862837678324508e-05,2.1645950282384256e-05
C852570880,1.6862837678324508e-05,1.196537868233915e-05
M1333289118,1.6862837678324508e-05,2.1645950282384256e-05
C1650332516,1.6862837678324508e-05,1.196537868233915e-05
C966829750,1.6862837678324508e-05,2.1645950282384256e-05
C131218566,1.6862837678324508e-05,1.196537868233915e-05
M644717171,1.6862837678324508e-05,2.1645950282384256e-05
C1581762233,1.6862837678324508e-05,1.196537868233915e-05
C1813082207,1.6862837678324508e-05,2.1645950282384256e-05
C1292225014,1.6862837678324508e-05,1.196537868233915e-05
C1394661316,1.6862837678324508e-05,1.196537868233915e-05
C2049202878,1.6862837678324508e-05,2.1645950282384256e-05
C2122197594,1.6862837678324508e-05,1.196537868233915e-05
C1963372311,1.6862837678324508e-05,2.1645950282384256e-05
C905241721,1.6862837678324508e-05,1.196537868233915e-05
C298015575,1.6862837678324508e-05,2.1645950282384256e-05
C1233239025,1.6862837678324508e-05,1.196537868233915e-05
C1339970113,1.6862837678324508e-05,2.1645950282384256e-05
C383977758,1.6862837678324508e-05,1.196537868233915e-05
M1179848549,1.6862837678324508e-05,2.1645950282384256e-05
C775203706,1.6862837678324508e-05,1.196537868233915e-05
C1764451175,1.6862837678324508e-05,2.1645950282384256e-05
C277642932,1.6862837678324508e-05,1.196537868233915e-05
M802140493,1.6862837678324508e-05,2.1645950282384256e-05
C1779079038,1.6862837678324508e-05,1.196537868233915e-05
C185353840,1.6862837678324508e-05,2.1645950282384256e-05
C524546882,1.6862837678324508e-05,1.196537868233915e-05
C232267762,1.6862837678324508e-05,2.1645950282384256e-05
C1493768851,1.6862837678324508e-05,1.196537868233915e-05
M379325884,1.6862837678324508e-05,2.1645950282384256e-05
C64726955,1.6862837678324508e-05,1.196537868233915e-05
C138713987,1.6862837678324508e-05,2.1645950282384256e-05
C608706288,1.6862837678324508e-05,1.196537868233915e-05
C1224340030,1.6862837678324508e-05,2.1645950282384256e-05
C225427253,1.6862837678324508e-05,1.196537868233915e-05
C1015646485,1.6862837678324508e-05,2.1645950282384256e-05
C327537471,1.6862837678324508e-05,1.196537868233915e-05
M2121847340,1.6862837678324508e-05,2.1645950282384256e-05
C1121287550,1.6862837678324508e-05,1.196537868233915e-05
C986507763,1.6862837678324508e-05,2.1645950282384256e-05
C429834011,1.6862837678324508e-05,1.196537868233915e-05
M1402484735,1.6862837678324508e-05,2.1645950282384256e-05
C2038208046,1.6862837678324508e-05,1.196537868233915e-05
M745072317,1.6862837678324508e-05,2.1645950282384256e-05
C225485566,1.6862837678324508e-05,1.196537868233915e-05
C1417440161,1.6862837678324508e-05,2.1645950282384256e-05
C1331928540,1.6862837678324508e-05,1.196537868233915e-05
C1677968822,1.6862837678324508e-05,2.1645950282384256e-05
C1277304214,1.6862837678324508e-05,1.196537868233915e-05
M464685210,1.6862837678324508e-05,2.1645950282384256e-05
C494623691,1.6862837678324508e-05,1.196537868233915e-05
C1958036230,1.6862837678324508e-05,2.1645950282384256e-05
C676600786,1.6862837678324508e-05,1.196537868233915e-05
C931887633,1.6862837678324508e-05,2.1645950282384256e-05
C74902089,1.6862837678324508e-05,1.196537868233915e-05
C267268169,1.6862837678324508e-05,2.1645950282384256e-05
C1285774387,1.6862837678324508e-05,1.196537868233915e-05
C1902909972,1.6862837678324508e-05,2.1645950282384256e-05
C1455218096,1.6862837678324508e-05,1.196537868233915e-05
C926578508,1.6862837678324508e-05,2.1645950282384256e-05
C126676780,1.6862837678324508e-05,1.196537868233915e-05
C1583464988,1.6862837678324508e-05,2.1645950282384256e-05
C1988237492,1.6862837678324508e-05,1.196537868233915e-05
M396452440,1.6862837678324508e-05,2.1645950282384256e-05
C2067627997,1.6862837678324508e-05,1.196537868233915e-05
C254546355,1.6862837678324508e-05,2.1645950282384256e-05
C1333764729,1.6862837678324508e-05,1.196537868233915e-05
C1158336057,1.6862837678324508e-05,2.1645950282384256e-05
C96161522,1.6862837678324508e-05,1.196537868233915e-05
C541236893,1.6862837678324508e-05,1.196537868233915e-05
C194695019,1.6862837678324508e-05,2.1645950282384256e-05
C1663208493,1.6862837678324508e-05,1.196537868233915e-05
M287128051,1.6862837678324508e-05,2.1645950282384256e-05
C1842785038,1.6862837678324508e-05,1.196537868233915e-05
C1533091865,1.6862837678324508e-05,2.1645950282384256e-05
C1025772624,1.6862837678324508e-05,1.196537868233915e-05
C1849976160,1.6862837678324508e-05,2.1645950282384256e-05
C1068949868,1.6862837678324508e-05,1.196537868233915e-05
C2129549910,1.6862837678324508e-05,2.1645950282384256e-05
C2059402491,1.6862837678324508e-05,1.196537868233915e-05
C779481876,1.6862837678324508e-05,2.1645950282384256e-05
C1119816952,1.6862837678324508e-05,1.196537868233915e-05
C16244452,1.6862837678324508e-05,2.1645950282384256e-05
C767295965,1.6862837678324508e-05,1.196537868233915e-05
C260710449,1.6862837678324508e-05,2.1645950282384256e-05
C214101980,1.6862837678324508e-05,1.196537868233915e-05
C693932707,1.6862837678324508e-05,2.1645950282384256e-05
C25153924,1.6862837678324508e-05,1.196537868233915e-05
C1818066372,1.6862837678324508e-05,2.1645950282384256e-05
C1815258295,1.6862837678324508e-05,1.196537868233915e-05
M1779395984,1.6862837678324508e-05,2.1645950282384256e-05
C1423442661,1.6862837678324508e-05,1.196537868233915e-05
M744256189,1.6862837678324508e-05,2.1645950282384256e-05
C957187317,1.6862837678324508e-05,1.196537868233915e-05
C751737888,1.6862837678324508e-05,2.1645950282384256e-05
C869735499,1.6862837678324508e-05,1.196537868233915e-05
C301513032,1.6862837678324508e-05,2.1645950282384256e-05
C1671360884,1.6862837678324508e-05,1.196537868233915e-05
M637681703,1.6862837678324508e-05,2.1645950282384256e-05
C438908534,1.6862837678324508e-05,1.196537868233915e-05
M1425737346,1.6862837678324508e-05,2.1645950282384256e-05
C1692798038,1.6862837678324508e-05,1.196537868233915e-05
C279581359,1.6862837678324508e-05,2.1645950282384256e-05
C543990510,1.6862837678324508e-05,1.196537868233915e-05
C1744479592,1.6862837678324508e-05,2.1645950282384256e-05
C202800691,1.6862837678324508e-05,1.196537868233915e-05
M1028928631,1.6862837678324508e-05,2.1645950282384256e-05
C1830242887,1.6862837678324508e-05,1.196537868233915e-05
C662912086,1.6862837678324508e-05,2.1645950282384256e-05
C1852660851,1.6862837678324508e-05,1.196537868233915e-05
M208647572,1.6862837678324508e-05,2.1645950282384256e-05
C1821534441,1.6862837678324508e-05,1.196537868233915e-05
C1277740810,1.6862837678324508e-05,2.1645950282384256e-05
C1563458684,1.6862837678324508e-05,1.196537868233915e-05
C1389813491,3.3725675356649016e-05,3.132652188242936e-05
C1023847320,1.6862837678324508e-05,1.196537868233915e-05
C336746628,1.6862837678324508e-05,2.1645950282384256e-05
C2112649520,1.6862837678324508e-05,1.196537868233915e-05
C355368980,1.6862837678324508e-05,2.1645950282384256e-05
C1470227255,1.6862837678324508e-05,1.196537868233915e-05
C2125844132,1.6862837678324508e-05,2.1645950282384256e-05
C1960199263,1.6862837678324508e-05,1.196537868233915e-05
M1808951833,1.6862837678324508e-05,2.1645950282384256e-05
C1405120886,1.6862837678324508e-05,1.196537868233915e-05
